screen_name,profile_image_url,location,created_time,text
海安漫思论坛_,"https://tva3.sinaimg.cn/crop.6.6.143.143.50/4df2ca19jw8eqln3sjqrqj2046046jr8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=GKOWin5iFd",江苏 南通,Thu Jun 13 07:21:11  2024,有个换轨的地方的
新憨憨熊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/88230768ly8hhknkeuxncj20u00u0aje.jpg?KID=imgbed,tva&Expires=1718269898&ssig=gL1lxS1Seo",湖北 武汉,Thu Jun 13 07:14:24  2024,关于行进中动态换轨技术不明觉厉，但不妨碍我不假思索的点赞[赞][赞][赞][赞][赞]
远山的一小溪,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269898&ssig=Ryf88xSh%2FM",浙江 温州,Thu Jun 13 07:01:16  2024,学习了
木头-885,"https://tvax2.sinaimg.cn/crop.0.0.690.690.50/008ygG0yly8hdcbokr02jj30j60j6403.jpg?KID=imgbed,tva&Expires=1718269898&ssig=%2Fmqj%2BXR70N",辽宁,Thu Jun 13 06:55:48  2024,以前是在边境换途经国的车，倒二三次，很费时。现在换成特种车直接变轨继续走[赞]
看看又看看,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/6b90e07bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=tDAMcwuIds",河南 郑州,Thu Jun 13 06:50:19  2024,[赞]
BQ肥仔,"https://tva2.sinaimg.cn/crop.0.0.132.132.50/006lOdK1jw8ezl9q3pohqj303o03odfm.jpg?KID=imgbed,tva&Expires=1718269898&ssig=to9wG0Lkwu",其他,Thu Jun 13 06:32:59  2024,太牛了
DasAITO刀仔叶,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6651d893ly8g9haw500doj20u00u00w0.jpg?KID=imgbed,tva&Expires=1718269898&ssig=UTKmOVyAUw",广东 广州,Thu Jun 13 06:28:00  2024,这太牛逼了[赞][赞]
一路风尘sunny,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/006DK1b1ly8gkgg7ax4cuj30ru0ruaea.jpg?KID=imgbed,tva&Expires=1718269898&ssig=mldqhqThdC",安徽,Thu Jun 13 06:25:33  2024,[允悲]
大糊小狐,"https://tva1.sinaimg.cn/crop.0.0.1080.1080.50/3bcb027fjw8ezd9jjr0waj20u00u0773.jpg?KID=imgbed,tva&Expires=1718269898&ssig=oVXJIeutuf",上海 静安区,Thu Jun 13 06:16:40  2024,列车是采用两套轮子还是采用可以改变间距的车轮啊？
Alan冷朝阳,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269898&ssig=Ryf88xSh%2FM",其他,Thu Jun 13 06:14:44  2024,转发微博
歪脖树下的昏鸦,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/84f3bde6jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=NcO8lPDdVL",江苏 苏州,Thu Jun 13 05:19:35  2024,签字未必就是落地吧
一块红布之秋蝉1969,"https://tva2.sinaimg.cn/crop.0.0.640.640.50/538dff12jw8eejm0q3848j20hs0hswf6.jpg?KID=imgbed,tva&Expires=1718269898&ssig=Lk6S5%2BfG8i",天津,Thu Jun 13 05:08:50  2024,希望我们的祖国越来越强大
haitao-b,"https://tva3.sinaimg.cn/crop.0.0.996.996.50/bd2f63e6jw8fb9ti5uhkjj20ro0rptap.jpg?KID=imgbed,tva&Expires=1718269898&ssig=iMwn4%2BkcqG",山东 潍坊,Thu Jun 13 02:35:01  2024,这技术NB[good][good][good]
木于先生,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/629028ffjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=XSEYt3%2FGwv",北京 海淀区,Thu Jun 13 01:32:54  2024,太牛了
琦仕传奇,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/008ejWfTly8gm9e3b2mphj30ro0ro3z9.jpg?KID=imgbed,tva&Expires=1718269898&ssig=Pki%2F9mdZpT",其他,Thu Jun 13 00:51:43  2024,人是活的，东西也是活的。[微风]
过客独行2,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/409bd026jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=SlITMwqK8t",湖南 长沙,Thu Jun 13 00:45:55  2024,好
奔跑的猴头,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/55c4f281ly8gdj089cy5oj20u00u00uf.jpg?KID=imgbed,tva&Expires=1718269898&ssig=%2BeGhwYLzVt",上海 松江区,Thu Jun 13 00:38:46  2024,牛逼[good]
